Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Controller_Position_X,Left_Controller_Position_Y,Left_Controller_Position_Z,Left_Controller_Rotation_W,Left_Controller_Rotation_X,Left_Controller_Rotation_Y,Left_Controller_Rotation_Z,Left_Controller_Velocity_X,Left_Controller_Velocity_Y,Left_Controller_Velocity_Z,Left_Controller_AngularVelocity_X,Left_Controller_AngularVelocity_Y,Left_Controller_AngularVelocity_Z,Left_Controller_Acceleration_X,Left_Controller_Acceleration_Y,Left_Controller_Acceleration_Z,Left_Controller_AngularAcceleration_X,Left_Controller_AngularAcceleration_Y,Left_Controller_AngularAcceleration_Z,Right_Controller_Position_X,Right_Controller_Position_Y,Right_Controller_Position_Z,Right_Controller_Rotation_W,Right_Controller_Rotation_X,Right_Controller_Rotation_Y,Right_Controller_Rotation_Z,Right_Controller_Velocity_X,Right_Controller_Velocity_Y,Right_Controller_Velocity_Z,Right_Controller_AngularVelocity_X,Right_Controller_AngularVelocity_Y,Right_Controller_AngularVelocity_Z,Right_Controller_Acceleration_X,Right_Controller_Acceleration_Y,Right_Controller_Acceleration_Z,Right_Controller_AngularAcceleration_X,Right_Controller_AngularAcceleration_Y,Right_Controller_AngularAcceleration_Z
557.006,2025-10-08T00:13:41.4634640Z,638954792214634660,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.15997,0.35074,0.27944,0.98403,-0.13725,0.11278,0.011620.00339,0.00397,0.00289,-0.01197,0.00720,-0.01455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16029,0.34451,0.29318,0.98390,-0.14996,-0.06606,-0.071340.00156,-0.00009,0.00234,-0.01366,0.01855,-0.00920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.023,2025-10-08T00:13:41.4806960Z,638954792214806980,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16001,0.35081,0.27947,0.98401,-0.13734,0.11288,0.011370.00338,0.00344,0.00120,-0.00446,0.01245,-0.02055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16028,0.34451,0.29319,0.98390,-0.15000,-0.06595,-0.071370.00149,-0.00097,0.00307,0.00199,-0.00083,0.01310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.039,2025-10-08T00:13:41.4963390Z,638954792214963410,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16002,0.35083,0.27948,0.98400,-0.13738,0.11286,0.011160.00377,0.00275,0.00021,-0.00216,0.00570,-0.02673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16028,0.34452,0.29319,0.98391,-0.15000,-0.06595,-0.071200.00177,-0.00047,0.00371,-0.00099,-0.00043,0.02853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.065,2025-10-08T00:13:41.5226880Z,638954792215226900,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16004,0.35085,0.27951,0.98397,-0.13760,0.11296,0.010930.00514,0.00325,0.00008,-0.02581,0.00575,-0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16029,0.34452,0.29320,0.98394,-0.15003,-0.06594,-0.070770.00122,-0.00103,0.00222,-0.00336,-0.02146,0.02003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.078,2025-10-08T00:13:41.5354540Z,638954792215354560,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16005,0.35084,0.27953,0.98394,-0.13781,0.11297,0.010940.00514,0.00280,0.00017,-0.01922,0.00058,-0.00860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16032,0.34452,0.29322,0.98392,-0.15014,-0.06612,-0.070620.00044,-0.00135,0.00039,-0.01728,-0.03491,0.00967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.109,2025-10-08T00:13:41.5663470Z,638954792215663490,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16002,0.35078,0.27955,0.98389,-0.13840,0.11268,0.010860.00274,-0.00044,-0.00389,-0.01310,-0.01033,-0.01908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16035,0.34448,0.29325,0.98386,-0.15053,-0.06641,-0.07031-0.00036,-0.00054,0.00052,-0.02191,-0.00320,0.01011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.131,2025-10-08T00:13:41.5885770Z,638954792215885800,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16001,0.35069,0.27952,0.98387,-0.13875,0.11239,0.010790.00152,-0.00332,-0.00674,-0.00926,-0.00639,-0.01169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16033,0.34446,0.29326,0.98384,-0.15078,-0.06622,-0.070240.00058,-0.00076,0.00010,-0.01612,0.01355,0.00954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.155,2025-10-08T00:13:41.6120040Z,638954792216120060,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16003,0.35060,0.27946,0.98389,-0.13864,0.11232,0.010790.00129,-0.00247,-0.00348,-0.00846,-0.01165,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16031,0.34445,0.29327,0.98384,-0.15096,-0.06602,-0.070140.00128,-0.00105,0.00163,-0.02757,0.00367,0.01553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.175,2025-10-08T00:13:41.6327030Z,638954792216327050,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16002,0.35056,0.27946,0.98390,-0.13869,0.11220,0.010830.00096,-0.00217,-0.00218,-0.00677,-0.01128,0.00172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16031,0.34442,0.29329,0.98380,-0.15130,-0.06594,-0.070000.00222,-0.00141,0.00287,-0.03148,0.00561,0.00603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
557.198,2025-10-08T00:13:41.6556880Z,638954792216556900,STEVEN100725C,Turret Cockpit Illusion Simulation,-0.16009,0.35020,0.27939,0.98390,-0.13887,0.11199,0.010900.00002,-0.00353,-0.00281,-0.00380,0.00122,0.00828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16029,0.34439,0.29331,0.98377,-0.15157,-0.06572,-0.070080.00344,-0.00139,0.00388,-0.02369,0.02206,-0.00666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
