Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Head_Position_X,Head_Position_Y,Head_Position_Z,Head_Rotation_W,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Velocity_X,Head_Velocity_Y,Head_Velocity_Z,Head_AngularVelocity_X,Head_AngularVelocity_Y,Head_AngularVelocity_Z,Head_Acceleration_X,Head_Acceleration_Y,Head_Acceleration_Z,Head_AngularAcceleration_X,Head_AngularAcceleration_Y,Head_AngularAcceleration_Z
462.675,2025-10-08T00:12:07.1328490Z,638954791271328510,STEVEN100725C,Rapid Scanning Task,0.00291,1.05761,0.04516,0.99670,-0.07061,0.03835,0.01119,0.02520,0.04282,-0.03649,-0.93575,0.79375,0.36649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.694,2025-10-08T00:12:07.1514720Z,638954791271514760,STEVEN100725C,Rapid Scanning Task,0.00341,1.05880,0.04412,0.99523,-0.08365,0.04760,0.01596,0.02116,0.06873,-0.06077,-1.53829,0.90000,0.54630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.716,2025-10-08T00:12:07.1731910Z,638954791271732010,STEVEN100725C,Rapid Scanning Task,0.00385,1.06044,0.04262,0.99283,-0.10205,0.05808,0.02233,0.02473,0.09347,-0.08910,-2.15731,1.20242,0.72892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.750,2025-10-08T00:12:07.2070530Z,638954791272070580,STEVEN100725C,Rapid Scanning Task,0.00497,1.06381,0.03910,0.98574,-0.14159,0.08379,0.03521,0.03609,0.08717,-0.10040,-2.15058,1.55434,0.68854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.773,2025-10-08T00:12:07.2303730Z,638954791272303780,STEVEN100725C,Rapid Scanning Task,0.00583,1.06548,0.03705,0.98073,-0.16225,0.10083,0.04098,0.04407,0.06685,-0.08749,-1.70483,1.59959,0.50990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.793,2025-10-08T00:12:07.2507370Z,638954791272507430,STEVEN100725C,Rapid Scanning Task,0.00693,1.06672,0.03531,0.97587,-0.17814,0.11835,0.04395,0.05650,0.04944,-0.07534,-1.28591,1.69681,0.31342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.820,2025-10-08T00:12:07.2772340Z,638954791272772380,STEVEN100725C,Rapid Scanning Task,0.00871,1.06789,0.03332,0.96958,-0.19381,0.14264,0.04469,0.07121,0.03661,-0.07031,-0.98264,1.93266,0.22622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.839,2025-10-08T00:12:07.2964640Z,638954791272964710,STEVEN100725C,Rapid Scanning Task,0.01006,1.06847,0.03208,0.96519,-0.20201,0.16016,0.04420,0.08107,0.02927,-0.06890,-0.80990,2.12678,0.22037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.872,2025-10-08T00:12:07.3290630Z,638954791273290700,STEVEN100725C,Rapid Scanning Task,0.01303,1.06919,0.02986,0.95609,-0.21299,0.19695,0.04174,0.09325,0.01422,-0.06373,-0.45050,2.36270,0.24563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.896,2025-10-08T00:12:07.3535680Z,638954791273535710,STEVEN100725C,Rapid Scanning Task,0.01544,1.06943,0.02829,0.94851,-0.21742,0.22690,0.03971,0.09303,0.00449,-0.05848,-0.21872,2.40010,0.35899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.918,2025-10-08T00:12:07.3751780Z,638954791273751830,STEVEN100725C,Rapid Scanning Task,0.01746,1.06943,0.02707,0.94183,-0.21865,0.25236,0.03820,0.09451,-0.00351,-0.05466,-0.02124,2.40750,0.37170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.940,2025-10-08T00:12:07.3969390Z,638954791273969490,STEVEN100725C,Rapid Scanning Task,0.01955,1.06927,0.02591,0.93491,-0.21782,0.27787,0.03591,0.09645,-0.01118,-0.05187,0.16291,2.40657,0.35531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.962,2025-10-08T00:12:07.4191850Z,638954791274191900,STEVEN100725C,Rapid Scanning Task,0.02164,1.06893,0.02487,0.92803,-0.21480,0.30256,0.03295,0.09581,-0.02050,-0.04370,0.40658,2.28486,0.32027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
462.993,2025-10-08T00:12:07.4507230Z,638954791274507280,STEVEN100725C,Rapid Scanning Task,0.02472,1.06789,0.02396,0.91972,-0.20339,0.33476,0.02622,0.10095,-0.04810,-0.00968,1.18446,1.92689,0.26203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.016,2025-10-08T00:12:07.4734090Z,638954791274734150,STEVEN100725C,Rapid Scanning Task,0.02720,1.06635,0.02426,0.91640,-0.18464,0.35465,0.01860,0.10717,-0.08212,0.03390,2.10366,1.52570,0.34883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.039,2025-10-08T00:12:07.4964040Z,638954791274964090,STEVEN100725C,Rapid Scanning Task,0.02972,1.06402,0.02552,0.91575,-0.15598,0.37010,0.01010,0.10317,-0.11073,0.06726,2.75703,1.10566,0.51545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.061,2025-10-08T00:12:07.5181340Z,638954791275181390,STEVEN100725C,Rapid Scanning Task,0.03185,1.06143,0.02716,0.91646,-0.12501,0.38008,0.00203,0.09243,-0.12711,0.08162,3.01686,0.71708,0.51411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.094,2025-10-08T00:12:07.5513540Z,638954791275513600,STEVEN100725C,Rapid Scanning Task,0.03452,1.05683,0.03022,0.91921,-0.07325,0.38676,-0.01064,0.06608,-0.14707,0.09970,3.24304,0.08999,0.59086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.117,2025-10-08T00:12:07.5743830Z,638954791275743900,STEVEN100725C,Rapid Scanning Task,0.03583,1.05318,0.03272,0.92202,-0.03428,0.38517,-0.01883,0.04488,-0.15941,0.10845,3.33951,-0.32649,0.64293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.140,2025-10-08T00:12:07.5974020Z,638954791275974080,STEVEN100725C,Rapid Scanning Task,0.03654,1.04975,0.03506,0.92484,0.00075,0.37949,-0.02567,0.02024,-0.15362,0.10563,3.08718,-0.64418,0.67835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.169,2025-10-08T00:12:07.6260090Z,638954791276260200,STEVEN100725C,Rapid Scanning Task,0.03665,1.04571,0.03792,0.92854,0.04115,0.36764,-0.03111,-0.00971,-0.14285,0.10309,2.74851,-0.98396,0.81946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.195,2025-10-08T00:12:07.6521340Z,638954791276521410,STEVEN100725C,Rapid Scanning Task,0.03603,1.04194,0.04070,0.93251,0.07770,0.35098,-0.03457,-0.03448,-0.12377,0.09472,2.29307,-1.29396,0.74963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.217,2025-10-08T00:12:07.6743060Z,638954791276743150,STEVEN100725C,Rapid Scanning Task,0.03495,1.03959,0.04274,0.93656,0.09994,0.33403,-0.03601,-0.05607,-0.07345,0.07809,1.33158,-1.48812,0.61247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.242,2025-10-08T00:12:07.6992080Z,638954791276992110,STEVEN100725C,Rapid Scanning Task,0.03319,1.03836,0.04462,0.94237,0.11221,0.31333,-0.03423,-0.07996,-0.03027,0.07135,0.53308,-1.73440,0.67374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.266,2025-10-08T00:12:07.7237150Z,638954791277237210,STEVEN100725C,Rapid Scanning Task,0.03128,1.03785,0.04617,0.94816,0.11807,0.29347,-0.03048,-0.09411,-0.02070,0.07138,0.34681,-1.91154,0.75397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.304,2025-10-08T00:12:07.7615570Z,638954791277615610,STEVEN100725C,Rapid Scanning Task,0.02787,1.03688,0.04864,0.95712,0.12818,0.25856,-0.02538,-0.08951,-0.03619,0.06322,0.61104,-1.89900,0.49389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.324,2025-10-08T00:12:07.7810790Z,638954791277810860,STEVEN100725C,Rapid Scanning Task,0.02618,1.03599,0.04985,0.96087,0.13584,0.23991,-0.02669,-0.06578,-0.04460,0.04812,0.77210,-1.55073,0.12444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.344,2025-10-08T00:12:07.8013760Z,638954791278013790,STEVEN100725C,Rapid Scanning Task,0.02492,1.03490,0.05080,0.96316,0.14461,0.22461,-0.03087,-0.04282,-0.04640,0.03385,0.81484,-1.09015,-0.02940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.374,2025-10-08T00:12:07.8314340Z,638954791278314380,STEVEN100725C,Rapid Scanning Task,0.02419,1.03358,0.05150,0.96359,0.15535,0.21473,-0.03540,-0.00313,-0.04229,0.01194,0.74344,-0.18462,-0.04649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.403,2025-10-08T00:12:07.8604760Z,638954791278604800,STEVEN100725C,Rapid Scanning Task,0.02487,1.03245,0.05144,0.96071,0.16483,0.22007,-0.03781,0.04916,-0.04191,-0.01431,0.73339,0.93551,-0.12396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.431,2025-10-08T00:12:07.8881530Z,638954791278881570,STEVEN100725C,Rapid Scanning Task,0.02688,1.03099,0.05074,0.95389,0.17744,0.23889,-0.03933,0.08222,-0.05847,-0.03187,1.03305,1.64616,-0.15581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.450,2025-10-08T00:12:07.9075390Z,638954791279075420,STEVEN100725C,Rapid Scanning Task,0.02865,1.02973,0.05000,0.94735,0.18840,0.25575,-0.04030,0.09487,-0.06660,-0.04251,1.19140,1.95052,-0.15122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.475,2025-10-08T00:12:07.9328400Z,638954791279328440,STEVEN100725C,Rapid Scanning Task,0.03122,1.02806,0.04871,0.93708,0.20318,0.28092,-0.04097,0.10395,-0.06084,-0.05759,1.12735,2.21396,-0.18344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.508,2025-10-08T00:12:07.9654050Z,638954791279654100,STEVEN100725C,Rapid Scanning Task,0.03449,1.02633,0.04670,0.92289,0.21908,0.31393,-0.04145,0.09874,-0.05111,-0.06690,1.00419,2.19381,-0.20368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.533,2025-10-08T00:12:07.9901080Z,638954791279901120,STEVEN100725C,Rapid Scanning Task,0.03659,1.02506,0.04520,0.91225,0.23103,0.33571,-0.04149,0.07749,-0.05814,-0.05730,1.12810,1.81348,-0.02203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.551,2025-10-08T00:12:08.0081740Z,638954791280081810,STEVEN100725C,Rapid Scanning Task,0.03801,1.02368,0.04413,0.90335,0.24393,0.35037,-0.04122,0.05448,-0.06776,-0.04255,1.27243,1.32582,0.13741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.587,2025-10-08T00:12:08.0442960Z,638954791280443010,STEVEN100725C,Rapid Scanning Task,0.03927,1.02122,0.04310,0.89239,0.26559,0.36226,-0.04327,0.02025,-0.07828,-0.01775,1.38682,0.43717,0.13776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.607,2025-10-08T00:12:08.0646760Z,638954791280646820,STEVEN100725C,Rapid Scanning Task,0.03940,1.01931,0.04296,0.88773,0.28081,0.36164,-0.04781,-0.00826,-0.08250,0.00465,1.38668,-0.30474,0.12298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.630,2025-10-08T00:12:08.0871780Z,638954791280871830,STEVEN100725C,Rapid Scanning Task,0.03892,1.01751,0.04330,0.88606,0.29413,0.35429,-0.05354,-0.03502,-0.08242,0.02516,1.32298,-0.92219,0.19541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.664,2025-10-08T00:12:08.1214130Z,638954791281214190,STEVEN100725C,Rapid Scanning Task,0.03705,1.01467,0.04460,0.88740,0.31403,0.33132,-0.06428,-0.06566,-0.07573,0.04407,1.17266,-1.54037,0.28321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.686,2025-10-08T00:12:08.1428950Z,638954791281428990,STEVEN100725C,Rapid Scanning Task,0.03555,1.01313,0.04557,0.88935,0.32442,0.31425,-0.07117,-0.06982,-0.06628,0.04327,1.03395,-1.60098,0.21939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.717,2025-10-08T00:12:08.1745100Z,638954791281745140,STEVEN100725C,Rapid Scanning Task,0.03361,1.01134,0.04669,0.89159,0.33583,0.29261,-0.08161,-0.04952,-0.04812,0.02586,0.78623,-1.17742,-0.03749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.743,2025-10-08T00:12:08.2004490Z,638954791282004520,STEVEN100725C,Rapid Scanning Task,0.03270,1.01022,0.04710,0.89153,0.34271,0.28233,-0.08956,-0.02170,-0.03994,0.00607,0.68366,-0.57326,-0.19972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.775,2025-10-08T00:12:08.2326230Z,638954791282326270,STEVEN100725C,Rapid Scanning Task,0.03276,1.00906,0.04678,0.88777,0.35037,0.28230,-0.09698,0.02603,-0.03372,-0.02672,0.60669,0.47881,-0.39329,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.796,2025-10-08T00:12:08.2530980Z,638954791282531010,STEVEN100725C,Rapid Scanning Task,0.03367,1.00840,0.04595,0.88251,0.35545,0.29149,-0.09935,0.05391,-0.02741,-0.04692,0.52068,1.16172,-0.40604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.831,2025-10-08T00:12:08.2880700Z,638954791282880790,STEVEN100725C,Rapid Scanning Task,0.03594,1.00774,0.04401,0.87166,0.36182,0.31555,-0.09862,0.06700,-0.00765,-0.05700,0.22173,1.50947,-0.39586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.853,2025-10-08T00:12:08.3105710Z,638954791283105750,STEVEN100725C,Rapid Scanning Task,0.03732,1.00780,0.04287,0.86612,0.36240,0.33031,-0.09688,0.05771,0.01385,-0.04602,-0.15020,1.26697,-0.37480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.876,2025-10-08T00:12:08.3332300Z,638954791283332330,STEVEN100725C,Rapid Scanning Task,0.03845,1.00849,0.04206,0.86357,0.35777,0.34255,-0.09435,0.03749,0.04227,-0.02186,-0.67796,0.73700,-0.30198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.913,2025-10-08T00:12:08.3702760Z,638954791283702800,STEVEN100725C,Rapid Scanning Task,0.03917,1.01079,0.04201,0.86832,0.33956,0.35013,-0.09011,0.00105,0.08320,0.01891,-1.46068,-0.26736,-0.27503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.932,2025-10-08T00:12:08.3895170Z,638954791283895260,STEVEN100725C,Rapid Scanning Task,0.03895,1.01280,0.04264,0.87610,0.32243,0.34731,-0.08867,-0.02350,0.11897,0.04389,-2.11074,-0.97900,-0.34777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.965,2025-10-08T00:12:08.4223690Z,638954791284223760,STEVEN100725C,Rapid Scanning Task,0.03744,1.01724,0.04456,0.89598,0.28364,0.33030,-0.08760,-0.07024,0.15402,0.07145,-2.69724,-2.07519,-0.29205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
463.986,2025-10-08T00:12:08.4431260Z,638954791284431310,STEVEN100725C,Rapid Scanning Task,0.03561,1.02070,0.04617,0.91196,0.25346,0.31065,-0.08713,-0.09615,0.16424,0.07463,-2.81365,-2.54994,-0.18468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.009,2025-10-08T00:12:08.4662920Z,638954791284662960,STEVEN100725C,Rapid Scanning Task,0.03305,1.02464,0.04789,0.92935,0.21963,0.28400,-0.08612,-0.11859,0.16556,0.06868,-2.76072,-2.87635,-0.04725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.043,2025-10-08T00:12:08.5004750Z,638954791285004790,STEVEN100725C,Rapid Scanning Task,0.02900,1.02961,0.04982,0.94983,0.17762,0.24345,-0.08367,-0.13438,0.14775,0.05219,-2.37727,-2.96020,0.16524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.064,2025-10-08T00:12:08.5215680Z,638954791285215780,STEVEN100725C,Rapid Scanning Task,0.02579,1.03292,0.05088,0.96219,0.15030,0.21241,-0.08045,-0.13608,0.13341,0.03728,-2.10812,-2.81583,0.31743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.086,2025-10-08T00:12:08.5434110Z,638954791285434150,STEVEN100725C,Rapid Scanning Task,0.02256,1.03596,0.05159,0.97228,0.12536,0.18207,-0.07623,-0.13597,0.12334,0.02329,-1.93401,-2.72346,0.35164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.120,2025-10-08T00:12:08.5771550Z,638954791285771580,STEVEN100725C,Rapid Scanning Task,0.01836,1.03941,0.05213,0.98242,0.09708,0.14270,-0.07119,-0.12940,0.09312,0.01237,-1.41695,-2.53547,0.33757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.145,2025-10-08T00:12:08.6021310Z,638954791286021400,STEVEN100725C,Rapid Scanning Task,0.01542,1.04129,0.05238,0.98762,0.08176,0.11517,-0.06822,-0.11690,0.06694,0.00828,-0.97351,-2.27538,0.28913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.170,2025-10-08T00:12:08.6275290Z,638954791286275340,STEVEN100725C,Rapid Scanning Task,0.01258,1.04276,0.05255,0.99145,0.06996,0.08819,-0.06600,-0.08724,0.04259,0.00311,-0.59400,-1.70351,0.18572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.197,2025-10-08T00:12:08.6538930Z,638954791286538970,STEVEN100725C,Rapid Scanning Task,0.01068,1.04375,0.05254,0.99352,0.06187,0.07021,-0.06453,-0.05255,0.03057,-0.00265,-0.45168,-1.00341,0.15637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.219,2025-10-08T00:12:08.6767930Z,638954791286768010,STEVEN100725C,Rapid Scanning Task,0.00973,1.04436,0.05246,0.99450,0.05682,0.06165,-0.06282,-0.02886,0.02196,-0.00449,-0.34719,-0.51359,0.15797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.244,2025-10-08T00:12:08.7015400Z,638954791287015430,STEVEN100725C,Rapid Scanning Task,0.00931,1.04492,0.05228,0.99508,0.05201,0.05848,-0.06078,-0.00907,0.02813,-0.01134,-0.51040,-0.09872,0.19478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.266,2025-10-08T00:12:08.7228940Z,638954791287229000,STEVEN100725C,Rapid Scanning Task,0.00920,1.04575,0.05191,0.99562,0.04447,0.05892,-0.05737,-0.00521,0.04958,-0.02288,-0.93120,0.06525,0.36691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.298,2025-10-08T00:12:08.7555750Z,638954791287555830,STEVEN100725C,Rapid Scanning Task,0.00852,1.04847,0.05063,0.99706,0.01947,0.05801,-0.04603,-0.04292,0.12157,-0.05915,-2.29890,-0.44898,0.79778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.322,2025-10-08T00:12:08.7797050Z,638954791287797090,STEVEN100725C,Rapid Scanning Task,0.00698,1.05200,0.04878,0.99809,-0.01426,0.04935,-0.03426,-0.08285,0.16471,-0.09339,-3.23363,-1.21566,0.79509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.344,2025-10-08T00:12:08.8016090Z,638954791288016120,STEVEN100725C,Rapid Scanning Task,0.00475,1.05584,0.04639,0.99776,-0.05305,0.03258,-0.02462,-0.10253,0.15208,-0.10427,-3.15123,-1.78248,0.48516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.377,2025-10-08T00:12:08.8345160Z,638954791288345190,STEVEN100725C,Rapid Scanning Task,0.00135,1.05989,0.04328,0.99515,-0.09686,0.00182,-0.01696,-0.10978,0.10528,-0.09159,-2.34473,-2.22861,0.06165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.397,2025-10-08T00:12:08.8544400Z,638954791288544430,STEVEN100725C,Rapid Scanning Task,-0.00101,1.06196,0.04132,0.99230,-0.12079,-0.02292,-0.01532,-0.10611,0.09100,-0.09318,-2.13511,-2.36871,-0.18811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
464.420,2025-10-08T00:12:08.8773520Z,638954791288773560,STEVEN100725C,Rapid Scanning Task,-0.00337,1.06416,0.03888,0.98767,-0.14746,-0.05020,-0.01544,-0.09196,0.09373,-0.11241,-2.36024,-2.23724,-0.24249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
